"","date","plot_id","spei12","year","month","spei18","spei24"
"46","1950-01-16","NAV08",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"47","1950-01-16","NAV09",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"48","1950-01-16","NAV03",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"49","1950-01-16","NAV10",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"50","1950-01-16","NAV02",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"51","1950-01-16","NAV01",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"52","1950-01-16","PEL01",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"53","1950-01-16","PEL02",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"54","1950-01-16","PEL03",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"55","1950-01-16","PEL04",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"56","1950-01-16","PEL05",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"57","1950-01-16","PEL06",-1.09500193595886,1950,1,-1.75924849510193,-1.5846289396286
"58","1950-01-16","SAR05",-0.429579883813858,1950,1,-1.25096452236176,-1.30325400829315
"59","1950-01-16","SAR04",-0.429579883813858,1950,1,-1.25096452236176,-1.30325400829315
"60","1950-01-16","SAR03",-0.429579883813858,1950,1,-1.25096452236176,-1.30325400829315
"61","1950-01-16","SAR02",-0.429579883813858,1950,1,-1.25096452236176,-1.30325400829315
"62","1950-01-16","SAR06",-0.429579883813858,1950,1,-1.25096452236176,-1.30325400829315
"63","1950-01-16","SAR01",-0.429579883813858,1950,1,-1.25096452236176,-1.30325400829315
"64","1950-01-16","BAS06",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"65","1950-01-16","BAS05",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"66","1950-01-16","BAS04",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"67","1950-01-16","BAS03",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"68","1950-01-16","BAS02",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"69","1950-01-16","BAS01",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"70","1950-01-16","URZ06",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"71","1950-01-16","URZ05",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"72","1950-01-16","URZ04",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"73","1950-01-16","OZA06",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"74","1950-01-16","OZA05",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"75","1950-01-16","OZA04",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"76","1950-01-16","OZA03",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"77","1950-01-16","OZA02",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"78","1950-01-16","RON01",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"79","1950-01-16","RON02",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"80","1950-01-16","RON05",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"81","1950-01-16","RON04",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"82","1950-01-16","URZ03",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"83","1950-01-16","URZ02",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"84","1950-01-16","URZ01",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"85","1950-01-16","RON03",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"86","1950-01-16","RON06",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"87","1950-01-16","OZA01",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"88","1950-01-16","FAG01",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"89","1950-01-16","FAG02",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"90","1950-01-16","FAG03",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"91","1950-01-16","FAG04",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"92","1950-01-16","FAG05",-0.270170450210571,1950,1,-1.22790467739105,-1.44261765480042
"93","1950-02-15","ADO02",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"94","1950-02-15","ADO03",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"95","1950-02-15","ADO01",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"96","1950-02-15","CED01",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"97","1950-02-15","CED06",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"98","1950-02-15","CED02",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"99","1950-02-15","CED03",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"100","1950-02-15","CED04",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"101","1950-02-15","CED05",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"102","1950-02-15","COR04",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"103","1950-02-15","COR02",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"104","1950-02-15","COR01",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"105","1950-02-15","COR03",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"106","1950-02-15","COR05",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"107","1950-02-15","COR06",-0.236191913485527,1950,2,-1.07033860683441,-1.16077983379364
"108","1950-02-15","TRA01",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"109","1950-02-15","TRA04",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"110","1950-02-15","TRA02",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"111","1950-02-15","TRA03",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"112","1950-02-15","ALU07",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"113","1950-02-15","ALU08",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"114","1950-02-15","ALU06",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"115","1950-02-15","ALU01",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"116","1950-02-15","ALU02",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"117","1950-02-15","ALU03",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"118","1950-02-15","ALU04",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"119","1950-02-15","ALU05",0.0865825414657593,1950,2,-1.30431258678436,-1.50497937202454
"120","1950-02-15","GUA15",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"121","1950-02-15","GUA14",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"122","1950-02-15","GUA12",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"123","1950-02-15","GUA13",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"124","1950-02-15","GUA11",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"125","1950-02-15","GUA10",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"126","1950-02-15","GUA01",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"127","1950-02-15","GUA06",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"128","1950-02-15","GUA05",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"129","1950-02-15","GUA04",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"130","1950-02-15","GUA07",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"131","1950-02-15","GUA09",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"132","1950-02-15","GUA08",-0.839175403118134,1950,2,-1.75010466575623,-1.78188872337341
"133","1950-02-15","NAV11",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"134","1950-02-15","NAV05",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"135","1950-02-15","NAV04",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"136","1950-02-15","NAV06",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"137","1950-02-15","NAV07",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"138","1950-02-15","NAV08",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"139","1950-02-15","NAV09",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"140","1950-02-15","NAV03",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"141","1950-02-15","NAV10",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"142","1950-02-15","NAV02",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"143","1950-02-15","NAV01",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"144","1950-02-15","PEL01",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"145","1950-02-15","PEL02",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"146","1950-02-15","PEL03",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"147","1950-02-15","PEL04",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"148","1950-02-15","PEL05",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"149","1950-02-15","PEL06",-0.870557010173798,1950,2,-1.75318241119385,-1.63105309009552
"150","1950-02-15","SAR05",0.0677505731582642,1950,2,-1.3022974729538,-1.08770799636841
"151","1950-02-15","SAR04",0.0677505731582642,1950,2,-1.3022974729538,-1.08770799636841
"152","1950-02-15","SAR03",0.0677505731582642,1950,2,-1.3022974729538,-1.08770799636841
"153","1950-02-15","SAR02",0.0677505731582642,1950,2,-1.3022974729538,-1.08770799636841
"154","1950-02-15","SAR06",0.0677505731582642,1950,2,-1.3022974729538,-1.08770799636841
"155","1950-02-15","SAR01",0.0677505731582642,1950,2,-1.3022974729538,-1.08770799636841
"156","1950-02-15","BAS06",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"157","1950-02-15","BAS05",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"158","1950-02-15","BAS04",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"159","1950-02-15","BAS03",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"160","1950-02-15","BAS02",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"161","1950-02-15","BAS01",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"162","1950-02-15","URZ06",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"163","1950-02-15","URZ05",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"164","1950-02-15","URZ04",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"165","1950-02-15","OZA06",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"166","1950-02-15","OZA05",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"167","1950-02-15","OZA04",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"168","1950-02-15","OZA03",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"169","1950-02-15","OZA02",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"170","1950-02-15","RON01",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"171","1950-02-15","RON02",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"172","1950-02-15","RON05",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"173","1950-02-15","RON04",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"174","1950-02-15","URZ03",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"175","1950-02-15","URZ02",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"176","1950-02-15","URZ01",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"177","1950-02-15","RON03",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"178","1950-02-15","RON06",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"179","1950-02-15","OZA01",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"180","1950-02-15","FAG01",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"181","1950-02-15","FAG02",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"182","1950-02-15","FAG03",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"183","1950-02-15","FAG04",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"184","1950-02-15","FAG05",-0.310299843549728,1950,2,-1.48238170146942,-1.55619418621063
"185","1950-03-16","ADO02",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"186","1950-03-16","ADO03",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"187","1950-03-16","ADO01",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"188","1950-03-16","CED01",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"189","1950-03-16","CED06",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"190","1950-03-16","CED02",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"191","1950-03-16","CED03",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"192","1950-03-16","CED04",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"193","1950-03-16","CED05",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"194","1950-03-16","COR04",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"195","1950-03-16","COR02",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"196","1950-03-16","COR01",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"197","1950-03-16","COR03",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"198","1950-03-16","COR05",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"199","1950-03-16","COR06",-1.00460612773895,1950,3,-1.06173658370972,-1.2990654706955
"200","1950-03-16","TRA01",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"201","1950-03-16","TRA04",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"202","1950-03-16","TRA02",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"203","1950-03-16","TRA03",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"204","1950-03-16","ALU07",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"205","1950-03-16","ALU08",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"206","1950-03-16","ALU06",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"207","1950-03-16","ALU01",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"208","1950-03-16","ALU02",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"209","1950-03-16","ALU03",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"210","1950-03-16","ALU04",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"211","1950-03-16","ALU05",-0.286141246557236,1950,3,-1.24753141403198,-1.49976181983948
"212","1950-03-16","GUA15",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"213","1950-03-16","GUA14",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"214","1950-03-16","GUA12",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"215","1950-03-16","GUA13",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"216","1950-03-16","GUA11",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"217","1950-03-16","GUA10",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"218","1950-03-16","GUA01",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"219","1950-03-16","GUA06",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"220","1950-03-16","GUA05",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"221","1950-03-16","GUA04",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"222","1950-03-16","GUA07",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"223","1950-03-16","GUA09",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"224","1950-03-16","GUA08",-0.997591853141785,1950,3,-1.74565327167511,-1.76547694206238
"225","1950-03-16","NAV11",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"226","1950-03-16","NAV05",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"227","1950-03-16","NAV04",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"228","1950-03-16","NAV06",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"229","1950-03-16","NAV07",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"230","1950-03-16","NAV08",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"231","1950-03-16","NAV09",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"232","1950-03-16","NAV03",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"233","1950-03-16","NAV10",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"234","1950-03-16","NAV02",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"235","1950-03-16","NAV01",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"236","1950-03-16","PEL01",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"237","1950-03-16","PEL02",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"238","1950-03-16","PEL03",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"239","1950-03-16","PEL04",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"240","1950-03-16","PEL05",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"241","1950-03-16","PEL06",-0.971794843673706,1950,3,-1.66240561008453,-1.54777252674103
"242","1950-03-16","SAR05",-0.326957166194916,1950,3,-1.37369334697723,-1.05977475643158
"243","1950-03-16","SAR04",-0.326957166194916,1950,3,-1.37369334697723,-1.05977475643158
"244","1950-03-16","SAR03",-0.326957166194916,1950,3,-1.37369334697723,-1.05977475643158
"245","1950-03-16","SAR02",-0.326957166194916,1950,3,-1.37369334697723,-1.05977475643158
"246","1950-03-16","SAR06",-0.326957166194916,1950,3,-1.37369334697723,-1.05977475643158
"247","1950-03-16","SAR01",-0.326957166194916,1950,3,-1.37369334697723,-1.05977475643158
"248","1950-03-16","BAS06",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"249","1950-03-16","BAS05",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"250","1950-03-16","BAS04",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"251","1950-03-16","BAS03",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"252","1950-03-16","BAS02",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"253","1950-03-16","BAS01",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"254","1950-03-16","URZ06",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"255","1950-03-16","URZ05",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"256","1950-03-16","URZ04",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"257","1950-03-16","OZA06",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"258","1950-03-16","OZA05",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"259","1950-03-16","OZA04",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"260","1950-03-16","OZA03",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"261","1950-03-16","OZA02",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"262","1950-03-16","RON01",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"263","1950-03-16","RON02",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"264","1950-03-16","RON05",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"265","1950-03-16","RON04",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"266","1950-03-16","URZ03",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"267","1950-03-16","URZ02",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"268","1950-03-16","URZ01",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"269","1950-03-16","RON03",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"270","1950-03-16","RON06",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"271","1950-03-16","OZA01",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"272","1950-03-16","FAG01",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"273","1950-03-16","FAG02",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"274","1950-03-16","FAG03",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"275","1950-03-16","FAG04",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"276","1950-03-16","FAG05",-0.715260684490204,1950,3,-1.43833994865417,-1.52635395526886
"277","1950-04-16","ADO02",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"278","1950-04-16","ADO03",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"279","1950-04-16","ADO01",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"280","1950-04-16","CED01",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"281","1950-04-16","CED06",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"282","1950-04-16","CED02",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"283","1950-04-16","CED03",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"284","1950-04-16","CED04",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"285","1950-04-16","CED05",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"286","1950-04-16","COR04",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"287","1950-04-16","COR02",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"288","1950-04-16","COR01",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"289","1950-04-16","COR03",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"290","1950-04-16","COR05",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"291","1950-04-16","COR06",-0.886629223823547,1950,4,-0.915705859661102,-1.43030154705048
"292","1950-04-16","TRA01",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"293","1950-04-16","TRA04",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"294","1950-04-16","TRA02",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"295","1950-04-16","TRA03",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"296","1950-04-16","ALU07",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"297","1950-04-16","ALU08",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"298","1950-04-16","ALU06",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"299","1950-04-16","ALU01",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"300","1950-04-16","ALU02",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"301","1950-04-16","ALU03",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"302","1950-04-16","ALU04",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"303","1950-04-16","ALU05",-0.206922173500061,1950,4,-1.19590926170349,-1.6979433298111
"304","1950-04-16","GUA15",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"305","1950-04-16","GUA14",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"306","1950-04-16","GUA12",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"307","1950-04-16","GUA13",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"308","1950-04-16","GUA11",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"309","1950-04-16","GUA10",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"310","1950-04-16","GUA01",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"311","1950-04-16","GUA06",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"312","1950-04-16","GUA05",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"313","1950-04-16","GUA04",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"314","1950-04-16","GUA07",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"315","1950-04-16","GUA09",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"316","1950-04-16","GUA08",-1.05336129665375,1950,4,-1.78856027126312,-1.92267334461212
"317","1950-04-16","NAV11",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"318","1950-04-16","NAV05",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"319","1950-04-16","NAV04",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"320","1950-04-16","NAV06",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"321","1950-04-16","NAV07",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"322","1950-04-16","NAV08",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"323","1950-04-16","NAV09",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"324","1950-04-16","NAV03",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"325","1950-04-16","NAV10",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"326","1950-04-16","NAV02",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"327","1950-04-16","NAV01",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"328","1950-04-16","PEL01",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"329","1950-04-16","PEL02",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"330","1950-04-16","PEL03",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"331","1950-04-16","PEL04",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"332","1950-04-16","PEL05",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"333","1950-04-16","PEL06",-1.12166178226471,1950,4,-1.75982320308685,-1.78786730766296
"334","1950-04-16","SAR05",0.159432739019394,1950,4,-1.12989234924316,-1.00162553787231
"335","1950-04-16","SAR04",0.159432739019394,1950,4,-1.12989234924316,-1.00162553787231
"336","1950-04-16","SAR03",0.159432739019394,1950,4,-1.12989234924316,-1.00162553787231
"337","1950-04-16","SAR02",0.159432739019394,1950,4,-1.12989234924316,-1.00162553787231
"338","1950-04-16","SAR06",0.159432739019394,1950,4,-1.12989234924316,-1.00162553787231
"339","1950-04-16","SAR01",0.159432739019394,1950,4,-1.12989234924316,-1.00162553787231
"340","1950-04-16","BAS06",-0.608032166957855,1950,4,-1.46101272106171,-1.65682089328766
"341","1950-04-16","BAS05",-0.608032166957855,1950,4,-1.46101272106171,-1.65682089328766
"342","1950-04-16","BAS04",-0.608032166957855,1950,4,-1.46101272106171,-1.65682089328766
"343","1950-04-16","BAS03",-0.608032166957855,1950,4,-1.46101272106171,-1.65682089328766
